0.6823096782656400,1
0.18591608595916500,1
1.18314828476277,0
0.16520636075270100,1
1.4979024335510900,1
0.11169781871518700,1
3.145723072987020,1
1.5104629660746800,0
0.5699046982019390,1
0.34401715887680300,1
0.6578957745669630,1
1.9258360724514800,0
0.966319145568591,0
0.27229079352758700,0
1.2633605862941500,1
1.105124815976790,1
0.5873480114652690,1
0.1313636390738460,1
2.0950160064958300,1
2.0912108049538300,1
0.31357554654079700,1
1.3429667495268000,1
0.3648952558329120,1
0.14688751439121100,0
1.7909366266350700,0
0.91355143922952,1
0.256901615609938,1
1.6735141684319200,0
0.518147222360744,0
0.5318863571318610,1
1.396812035063600,0
0.41567617552616,1
0.38446005314178300,0
0.1812016769690750,1
0.19180909719677600,1
2.302450002059760,0
1.1271141664805700,1
2.915794611670380,0
0.07115390140041930,0
0.6905598939982960,0
1.3729369209637900,0
3.816179380077580,0
0.2616833732998860,1
0.2024501917744070,1
0.6332798247687110,1
0.6250632833859840,1
0.7194524862375570,0
0.2147076551486390,1
0.28050733491031400,0
0.18177414091787200,1
0.24767484372933500,1
0.14766202443958300,1
1.2928593168321300,0
1.2044304739180300,0
0.16214199490914300,1
2.945394365258150,0
2.6156888051012600,1
0.9061094078951650,1
2.2722441101732600,1
3.1022494872284100,0
1.6038419384283800,0
0.9906657005674090,0
1.0322198483800500,1
1.0361597473217700,0
0.4919149037658900,0
0.35166123631073300,1
0.9204210066150790,1
0.10129244458706200,0
0.3358342918440050,1
0.22888455646883600,0
2.1407794480496200,1
0.5093918913791500,1
0.42342127600987800,0
0.14907634713661000,1
0.4114332074350800,1
0.3212869726745860,0
1.262148309696700,0
3.5750036858845800,0
2.109394953915600,1
0.09162790615737860,1
0.20268591222391100,1
0.5728006922958510,1
1.6922034326426300,0
0.22945702041763200,1
0.33317401819959700,0
0.17035853629187,0
2.3590229099408300,0
1.0043711609886000,0
0.49484457220973100,1
1.404658158597110,1
3.150235435877530,0
0.7147717515973970,1
0.3867499089369690,0
1.1507872344808000,1
1.7341616726544200,0
0.13186875432278400,0
1.1313234602217200,0
0.9167168281228660,1
0.35492764825386600,0
1.1399777681535200,1
0.7814469644572320,1
0.19568164743863500,1
1.0617522532679700,0
0.9157739463248480,0
0.37863439060403000,1
1.3789983039510500,0
0.7518135365195280,1
0.687697574254313,1
1.0200970824055400,0
0.3083896966516990,0
0.157326562869266,1
0.36408707143461100,1
0.40887395684046000,1
0.46127124533030900,1
0.04515730325506970,0
0.916615805073078,1
1.9964511842530300,0
0.5418202903609780,1
1.7121386478007200,0
0.6592764229140600,1
0.5188880580591870,1
0.9730876899043620,0
2.782343162900920,1
0.20898301566067300,1
0.8960407772663310,0
0.10738750192424900,1
1.478337636242220,1
0.6422708761998100,1
0.3008803166174850,1
0.7146370541976800,0
0.7186779761891860,1
0.27299795487610000,1
0.8066017038543510,0
1.4701210948594900,0
0.9405582678727460,0
0.4033850378019990,1
0.4354766932845350,0
1.0342403093758100,0
0.9233506750589200,0
0.49083732456815500,1
0.11068758821731100,1
1.0877825257632500,1
0.7143676593982470,0
1.8192230805756100,0
0.6253326781854170,0
0.08418587482302330,1
1.2203247670846200,0
0.9057389900459430,0
1.697288259481940,0
1.871687717765310,1
0.7004264785275540,1
0.04842371519820300,1
0.5426621491092080,1
0.20908403871046100,1
2.1656311182973800,0
0.9200842631157870,1
1.4523747124468000,1
1.2000191340773000,0
0.42257941726164800,1
0.1764535936290570,1
0.4894903505709870,1
0.2998364117696800,0
0.09950770404081360,1
0.6715338862882930,1
2.354106454851170,0
0.7091481351592190,1
0.41762928782205400,0
0.5432009387080760,1
2.621312421539440,0
0.06684358460948050,1
0.5857653170185960,1
0.13469739971683700,0
1.130717321922990,1
0.3034058928621760,1
2.6474773914344400,1
0.5145440669183190,0
1.4200473365147600,0
1.0673758697061500,1
0.39594300646764300,0
0.06701195635912660,1
1.1265080281818400,1
0.5020845574445110,1
0.3904540874291820,0
0.14644974784213100,0
0.9839645049314970,1
0.4784451637942060,1
0.1475946757397250,1
0.7710079159791770,1
0.9562505149397570,0
0.8396025667849760,1
4.211112156047340,0
0.37011478007194000,0
0.7574371529577060,0
0.3998492310594320,1
0.8536447707054570,0
1.1837207487115700,0
2.6189215426944700,0
0.906951266643395,1
0.27215609612787000,0
0.10809466327276200,1
2.0109311547225900,1
0.255453618562982,1
1.2144991045468600,1
0.33418424869747300,1
0.053171798538221500,1
2.907679093337440,1
0.33926907553678400,1
0.26659982838955000,0
2.312754353138100,0
4.953665246336340,0
0.22097108423547200,0
1.0450497757030800,0
0.2449808957349980,1
2.1220228351390600,0
0.7826592410546830,0
1.34242795992793,0
0.344252879326307,1
0.5330312850294550,0
1.3939833896695500,1
1.989244873368180,0
0.801415853965253,0
0.32088288047543600,0
0.35452355605471600,1
0.16406143285510800,0
0.7251097770256650,0
0.5277780864404980,1
0.5971809216445980,0
0.5054183180875030,1
0.1410618518534580,1
2.025916240441090,0
0.4932282034131290,1
0.18965393880130700,1
0.15698981936997400,1
0.2006654512281580,0
1.0415476433104400,0
0.33320769254952600,1
2.581105247723970,1
1.9088642000871600,0
0.8886660946318340,0
0.1627481332078690,0
0.7453480613331190,1
0.4454779752135100,0
0.7157146333954150,1
1.3325277010487400,0
1.0285493442377700,1
0.227301862022163,0
3.3625185378312700,1
0.9389082247262150,1
0.7831980306535510,1
1.3330328162976800,0
2.930341930839800,0
1.1130382882101600,1
1.409170521487620,1
1.0437701504057700,1
0.3926429201745810,1
1.6737498888814200,1
5.40338618964093,1
0.8315880715018250,1
1.4747008064498600,1
0.12668290443368600,1
1.3958018045657300,0
0.14550686604411400,0
0.7623199336974410,1
0.22245275563235700,1
0.06381289311585170,1
0.06438535706464830,1
1.314107831637470,1
2.074036886489930,1
1.1755042073288400,1
0.5663352171094430,0
0.20686153161513300,0
0.2356194264546780,0
0.6479281669879170,1
0.7484124271766770,0
0.30950095019936300,1
0.6369503289109950,1
0.346340689021918,0
0.11816329390159600,1
1.2473652700777700,0
0.1768576858282070,1
2.233956374303750,1
0.4823850627359240,0
0.6493088153350140,0
0.17335555343557000,1
0.35452355605471600,1
0.9072206614428290,1
0.6488710487859350,0
0.6639571575542210,0
0.26282830119747900,1
0.1793159133730400,1
3.1834383449077300,0
1.9302474122922100,0
0.9923830924137990,0
0.12826559888035800,1
0.26824987153608200,1
1.5641398798618400,0
1.4954778803561900,1
0.8474823646684110,0
0.45446902664460900,1
1.1305152758234200,1
4.3723786178583300,0
0.31505721793768300,1
1.8671080061749400,0
2.273995176369580,1
2.0865974190135300,0
0.9207240757644420,1
0.952478987747686,1
0.9079951714912010,0
1.147150404688450,0
4.663190303846980,0
3.0698547625965100,1
1.5380759330166400,0
0.9635915232243250,0
0.9040889468994120,0
0.5336710976781100,1
0.744977643483898,1
0.4931608547132710,1
0.5917256769560660,0
1.3441116774243900,1
1.0523571096377200,1
0.4823513883859950,1
1.792519321081740,0
0.36967701352286000,0
0.8487619899657210,1
0.5173727123123720,1
0.5702414417012310,0
0.3432089744785020,1
1.274540470470640,0
0.1356402815148550,1
1.3336389545964100,1
0.09607292034803420,1
1.74362416498453,0
0.5179115019112400,1
1.489921612617870,0
3.953132961239670,0
1.844445168672580,0
0.6419341327005180,0
0.7278710737198600,0
1.0344760298253100,0
0.6935569111419960,1
0.10048426018876100,1
1.6717967765855300,0
1.142301298298640,0
0.19790415453396300,1
5.1667902070383000,0
0.2905086168392890,1
0.1439578459473700,1
0.7658557404400080,1
0.727601678920426,1
3.6212385683373800,0
0.2266283750235790,1
0.23716844655142100,0
0.8310492819029570,1
0.534715002525915,1
2.67249743343184,1
0.24541866228407800,1
1.0170327165619800,0
0.10381802083175200,1
0.8060292399055550,0
0.8821669450954970,1
0.2562954773112120,1
1.1123311268616400,0
1.9179562745680500,0
0.12200216979352500,0
0.18180781526780100,1
0.1713350924398170,1
1.62778440122805,0
2.1997432347756700,1
0.5600044393227510,1
1.0442079169548500,0
0.7819184053562410,1
0.384628424891429,0
0.3726403563166310,1
0.6536864808258120,0
0.9240241620575040,0
0.21645872134495800,1
0.6326063377701270,1
0.7616464466988570,1
0.6462781238413860,0
1.3812544853963100,0
0.14119654925317500,1
1.2657177907891900,0
3.053051261981840,1
0.6127047969619640,1
0.8187581441787960,1
0.2644783443440100,0
0.5053172950377150,1
0.1891488235523690,0
0.6245244937871160,0
2.1297679356227700,0
0.359372662444522,0
2.2551038660592900,1
1.4290047135959300,0
0.2765000872687380,1
