1.9241625382857900,0.557999411700288,0.38854418169206800,0.24713789872930000,0.7668721859408590,0.9446671465448770,0.18112503480924500,0.5471060509843060,0
3.4677272094497600,1.0604894984681300,0.4273985998612750,0.6264475488217830,0.43622277207642100,0.4327219023034150,0.2434252297410190,0.3704243400163300,0
0.02796973379442410,0.1588485624858340,0.09046700349845170,0.15198807772177400,0.09984991684582000,0.23503276409849100,0.16323029796714000,0.4993933139798600,0
0.046162070853447000,0.5379972214935680,1.0898567643681000,0.061650793115620300,0.3631282196892870,0.8717732327243840,0.9875243664717350,0.7446078653724030,0
0.02340589858849180,0.3207331716994730,0.5136612073638050,0.5746105554266080,0.6162698251734070,0.8571100575853850,1.1718685602896100,0.6679783180622340,0
0.2115705796199650,1.0245602395984300,1.0015644484537500,0.1772460302074080,0.6430251896320930,0.5089915111199370,1.4861152882205500,0.6749183525356070,0
0.24708107650270700,0.24775440142414400,0.5027394430525600,0.45973877151934000,0.27658702794791700,0.5902191719618750,1.9993817878028400,0.9753640116120840,0
0.06183819505950110,0.16693386339731600,0.6174179683206300,0.5083359528273160,0.9993266539569220,0.9052137112787930,2.5211695906432700,0.7969472920257640,0
0.3314706815918670,0.18156208854038000,0.08002850309478420,0.08970819488048430,1.0047053096986200,0.7150143963463070,1.915494291283770,0.7096185249024770,0
0.058688006824172500,0.5305288712540460,0.3188575262194360,0.09996235740889870,1.4274124852959100,1.2143007843526600,2.2566304650515200,0.7691871541322690,0
0.6900881103016790,1.0655225171078100,0.9755648502260920,0.5333737239089660,0.2334888248894660,0.3536040508339950,0.5536953494848230,0.5485518914995920,1
2.134937695376330,1.5787442984589600,0.38177848698598700,0.643118426552027,0.8337605970875760,0.508358568308181,0.7048064605959340,0.44127052526535400,1
0.5521571184178150,1.5819427006267600,1.161331496298770,0.616885384991605,2.548379507565000,1.1987936854646500,0.40978000556947900,2.5290642293386600,1
3.633777569069230,2.814967325171840,4.787018962896700,1.0297569719485600,1.940522451628610,1.3860392672756200,2.047953216374270,0.7457645377846320,1
0.9701319689518070,0.5703384251394980,0.9482121130572220,0.04331282761235160,0.4247069322192030,1.0451995631453500,0.31595098858256800,0.4080161934137710,1
2.98746132429744,0.8595584059369880,1.341105669917490,0.801586128448198,0.9364377560540300,0.8921328931691820,0.2761849067112230,0.4366438356164380,1
8.893918569332750,5.091758837866130,1.913435115661160,0.47405056277832300,5.6171784367014200,3.7575704924543300,6.174631021999440,1.5531218815204600,1
2.445459625203270,4.982802102089100,4.352902994720110,2.4192274490349900,4.383259643856730,7.188120532168390,4.284132553606240,2.19073754876168,1
7.1878553757846400,1.8467444232498100,1.3575366427751100,1.2222898824897400,1.869979312862530,3.346790607625100,0.7967418546365910,1.6711024675678100,1
0.24693538029682300,0.3390955719622980,0.2095432303254740,0.17359730979852500,0.28582728268364900,0.44348193010325700,0.3208744082428290,0.12520978862378700,1
5.752334285621850,4.663189182925560,2.3625805913634100,1.7951075321981900,5.884801038413170,5.911791352263700,1.4496630465051500,2.3301165744352700,0
0.04318514297106140,0.23489585057696700,0.3937151055031440,0.3486100714798060,0.47821766113657600,0.4493893963463070,1.1626844890002800,1.2130601923251400,0
0.638145444036404,1.1299126846076900,0.8772689714248900,1.286488488994320,0.5183507078246060,0.8361174543288320,1.9672848788638300,0.6607491154858020,0
0.10501940029526800,0.11764275181647100,0.10675299718380300,0.17526439757154900,1.050561797752810,0.825568407466243,2.01812865497076,1.5019391272793300,0
0.009899466529520240,0.2717830065426060,0.37544772979672600,0.22763611723354300,1.1140023526548500,0.5427484610802220,2.7553160679476500,0.9429771840696730,0
0.02846982617678250,0.19568701181947600,0.4175883425374580,0.16227369473647200,0.8781689855190040,0.8152303415409060,0.6515009746588690,0.6390615077565090,0
